sample,mean_p_cov
GCA_000160815.2,49.772738054450095
GCA_000270085.1,47.25705400205572
GCA_000404205.1,47.84831984819334
GCA_001602155.1,45.384792978942095
GCA_001723625.1,47.56815222834251
GCA_003226675.1,45.75552275782094
GCA_003722215.1,42.66171889413067
GCA_003725505.1,49.224304878370184
GCA_006384935.1,47.678043380860764
GCA_006384955.1,47.42410457791951
GCA_007725185.1,43.87374746330021
GCA_022132165.1,47.13960414305669
GCA_022132215.1,48.49231742350368
GCA_023650665.1,47.945370687610364
GCA_031215075.1,44.232337980655196
GCA_033115815.1,48.794523363993356
GCA_033115835.1,46.48998234193395
GCA_033115845.1,45.75106343726115
GCA_033115855.1,44.975410484147275
GCA_033115885.1,48.27247186569328
GCA_035066585.1,44.56409877974857
GCA_036620455.1,47.089687162322434
GCA_900448055.1,47.112848219697966
GCA_900637845.1,49.155180138629
GCA_902772725.1,0.0059826581978230505
GCA_902781835.1,0.05277916875312969
GCA_902795695.1,0.01719421237118836
GCA_902797585.1,0.06147642516406188
GCA_947037165.1,48.46351105605777
GCA_947037175.1,48.48796352423372
GCA_947037435.1,48.568194396858445
GCA_947037575.1,48.457591650633844
GCA_947037675.1,48.582189073083306
GCA_947038085.1,48.47083256463643
GCA_947038205.1,48.51113512373824
GCA_947038325.1,48.639880873942495
GCA_947038705.1,48.480873942492686
GCA_947038715.1,48.48314050022402
GCA_947038735.1,48.472297920565055
GCA_947038755.1,48.52333236697151
GCA_947039675.1,48.505980022665575
GCA_947039825.1,48.51601612945734
GCA_947040135.1,48.625269483172126
GCA_947040195.1,48.47269852146641
GCA_947040235.1,48.48980312574125
GCA_947041805.1,48.61326726932504
AZP-12,0.41333579316342933
ldo042,0.04961653005824526
ldo044,0.024352317950610127
ldo049,0.04019713781198113
ldo050,3.3601085839285245
ldo060,0.6327333104920538
ldo062,0.07619323722425744
ldo254,0.007558706480773792
GCF_000177375.1,0.02777850987006826
GCF_000373785.1,9.37318082386738
GCF_014396165.1,1.1253986242521676
